,Season,WTeamID,LTeamID,Seed1,Seed2,Round,WDivision,LDivision,ScoreT1,ScoreT2,Seed_diff,ScoreT_diff,result,FGM_diff,FGM%_diff,FGA_diff,FGM3_diff,FGM3%_diff,FGA3_diff,FTM_diff,FTM%_diff,FTA_diff,OR_diff,DR_diff,Ast_diff,TO_diff,Stl_diff,Blk_diff,PF_diff,Pos_diff,OffRtg_diff,DefRtg_diff,NetRtg_diff,AstR_diff,TOR_diff,TSP_diff,eFGP_diff,FTAR_diff,ORP_diff,DRP_diff,RP_diff,LQuality,WQuality,Wpowerrank,Lpowerrank
0,2003,1421,1411,16,16,7,X,X,2065,2184,0,-119,1,-0.3540229885057471,-0.01612316995514107,1.526436781609199,0.5494252873563212,0.04208001176505893,-0.5,-1.434482758620689,0.15239668057706712,-7.135632183908047,-0.8908045977011483,-1.6275862068965523,-1.165517241379309,0.9735632183908063,0.6356321839080454,0.7666666666666666,0.8034482758620669,-0.3839117241379313,-1.1713953029842656,11.473020635474228,-12.644415938458513,-0.8845819610638017,1.3008463034911415,0.200576891920214,-0.01323527372839961,-0.15227685730144908,-0.01294891149382732,-0.05610396592133282,-0.030009911172719783,0.15881736756287398,0.3005355658819451,9,17
1,2003,1112,1436,1,16,6,Z,Z,2386,1966,-15,420,1,5.493842364532021,0.01719056128952673,9.85221674876847,1.7598522167487687,-0.006859288071041025,4.588669950738918,4.673645320197043,0.05144598540179557,5.448275862068964,2.213054187192119,1.9187192118226584,3.4359605911330036,0.7167487684729075,1.6022167487684724,1.248768472906404,1.8534482758620694,10.348539901477814,8.394774987692273,-4.146556591382506,12.541331579074797,0.9173469670016345,-1.8083310160394408,2.8951126055782908,0.022899915677244198,0.03169101216242182,0.014010492375900685,-0.05233777391944938,-0.013179442554902332,0.6502368950624179,42.71056070070077,1,16
2,2003,1113,1272,10,7,6,Z,Z,2203,2161,3,42,1,0.9310344827586228,0.04222248562825942,-3.103448275862071,-3.0,-0.015064722080352033,-7.482758620689657,2.586206896551726,0.047368575171585325,3.3103448275862064,-0.3793103448275854,-2.655172413793103,-1.068965517241379,0.2068965517241388,-2.1724137931034484,-0.8275862068965516,0.6551724137931068,-0.7514482758620602,3.5118841851474087,6.072639467919828,-2.5607552827724653,-0.5713964236314979,0.6565286035805507,2.285860754780181,0.01899725249009948,0.07193744660769363,0.03127691600121263,4.515662677384569e-05,0.010730880692557343,12.577558579383997,7.704377147775786,6,7
3,2003,1141,1166,11,6,6,Z,Z,2301,2615,5,-314,1,-2.0762800417972826,0.008040517510287393,-4.76489028213166,-1.1421107628004181,-0.007432329517689018,-2.553814002089865,5.397074190177637,0.07303365559914476,5.142110762800417,-0.2925809822361547,0.09404388714733258,-1.197492163009402,4.877742946708466,-1.290491118077325,-0.45454545454545414,3.6927899686520362,2.5974771159874592,-4.3671727524289565,8.985393044993913,-13.35256579742293,-1.3435623013028852,4.887518954710158,2.7136339457622043,0.005380626164026903,0.1276889490574024,0.019944277143532252,-0.019457552162726932,0.007251053510238581,13.600178457276858,4.880806795105193,8,5
4,2003,1143,1301,8,9,6,W,W,2160,2172,-1,-12,1,3.0114942528735646,0.010233800083535916,5.390804597701148,-1.552873563218391,0.025370628204679724,-5.46551724137931,-2.387356321839082,-0.0895158505083441,-0.9494252873563198,1.508045977011495,2.345977011494252,1.333333333333334,-0.02758620689655089,-1.214942528735632,-0.2735632183908048,-1.5632183908046002,3.410427586206879,-2.331165826991665,-2.5256743862494773,0.19450855925772537,0.3701662620771593,-1.1143945321311364,-2.565403788719628,-0.010091699538706256,-0.03918501921580986,0.013496638350845913,0.010425407572877243,0.00976680567822108,6.628850346986069,10.200473493906664,6,10
5,2003,1163,1140,5,12,6,X,X,2401,2246,-7,155,1,5.501075268817207,0.00373550040183801,10.94193548387097,-0.1268817204301076,0.005990243581190546,-0.4290322580645167,-3.2935483870967754,-0.08336697594546005,-2.0612903225806427,3.8956989247311835,3.4806451612903224,2.213978494623655,2.0580645161290327,-1.0021505376344084,5.2172043010752684,-3.0193548387096776,7.287287741935479,-1.7674030721726552,0.9112956709839466,-2.6786987431566267,-0.0976018543947248,0.03281084271207746,-3.0537689900888694,-0.008439461521001168,-0.11820853516301044,0.06050741181816355,-0.05057542362024958,8.136996653196338e-05,8.352330398334896,8.473791369294299,6,8
6,2003,1181,1161,3,14,6,Z,Z,2459,2220,-11,239,1,0.9666666666666686,-0.048332943674376905,8.233333333333334,3.133333333333333,0.0051293938277762186,9.033333333333335,2.8999999999999986,-0.0020366458449950775,3.8000000000000007,2.966666666666667,-0.3666666666666636,-1.666666666666666,-2.0999999999999996,3.166666666666667,0.9000000000000004,0.6999999999999993,4.693119999999979,4.184391676747353,-10.800609297595912,14.98500097434326,-2.3241728975130567,-3.2368251741201473,-2.061037117285693,-0.02691869721885276,-0.003991375753142901,0.013980926316456532,-0.014040716722172553,-0.012042953443596072,3.169714045918468,20.99121560771009,2,14
7,2003,1211,1153,9,8,6,Z,Z,2389,1885,1,504,1,3.1716589861751174,0.06498309836039168,-1.2269585253456228,0.4827188940092162,0.017466830816082413,-0.4354838709677402,2.9170506912442384,0.03230065751708544,3.1094470046082954,-0.20737327188940036,1.9297235023041495,3.4562211981566815,3.9412442396313363,1.6278801843317972,-0.7338709677419355,-0.31912442396313523,4.303520737327183,7.957467730338593,2.927831664213059,5.029636066125571,2.523504761037872,3.341999348715765,7.3758531204414055,0.07068127688179565,0.07866160673334982,0.025607439637922114,0.03664914294967048,0.04138929920138368,6.268532938010388,6.36693086193985,7,10
8,2003,1228,1443,4,13,6,Z,Z,2263,2266,-9,-3,1,1.3903225806451616,0.02034319908717086,-0.1032258064516185,-0.2763440860215054,0.0037995926533326285,-0.8655913978494603,-0.1677419354838694,0.05909867210260211,-1.9967741935483865,-2.4279569892473134,2.1419354838709666,4.073118279569892,-1.9946236559139798,-0.06451612903225801,-0.4483870967741934,0.681720430107525,-1.0543483870967805,5.208972385599608,-5.642448355599242,10.85142074119883,4.00282084807343,-2.281690356942489,2.3911897678115395,0.01883098737058575,-0.0492079292661497,-0.04957908079919349,0.02421063085357622,0.0037270309096761878,3.262269865893406,18.20012634402603,4,13
9,2003,1242,1429,2,15,6,Z,Z,2440,1979,-13,461,1,6.533333333333335,0.031047677420838415,10.366666666666667,0.7666666666666666,0.01723879633625225,2.0,1.5333333333333332,-0.04571739023968213,3.8999999999999986,1.6666666666666679,4.533333333333331,2.833333333333334,2.666666666666668,5.066666666666666,2.9000000000000004,0.5999999999999979,12.259199999999986,2.216169489701727,-9.108819568862785,11.324989058564519,0.04394931276450187,0.26923562869808926,1.7460005873750717,0.030457577361631682,-0.002747459256430107,-0.008387943770562178,-0.007901458621317525,-0.005130541513009734,2.048392553356726,19.81504191558785,3,15
10,2003,1266,1221,3,14,6,Y,Y,2195,2011,-11,184,1,3.0073891625615765,0.025220830674826167,3.525862068965516,0.4753694581280783,0.0289356523706788,0.4913793103448274,2.5578817733990125,0.07740137997050478,1.4692118226600996,1.0381773399014786,-0.23891625615763346,0.9076354679802972,-0.3596059113300498,-1.9655172413793105,-0.839901477832512,0.26354679802955516,2.162057142857144,10.025109998986252,11.376211159632916,-1.3511011606466674,0.050569898041306516,-1.253907160160189,3.2954746930826246,0.02621403178378856,0.006754191126061904,0.03646167960773905,-0.07683634346815638,-0.015768340369878064,2.5242349330919134,20.295169808953528,3,14
11,2003,1281,1356,6,11,6,Y,Y,2225,2236,-5,-11,1,-1.205376344086023,-0.02977389269123648,1.3268817204301087,1.3838709677419354,-0.03581909363435232,5.134408602150538,-1.7322580645161292,-0.049254429805068445,-1.2387096774193544,2.650537634408602,3.436559139784947,0.17526881720430154,1.112903225806452,-2.256989247311828,1.1225806451612899,-2.462365591397848,-0.03968000000001837,-4.4895768940596525,-2.3906718225040464,-2.0989050715556328,-0.19042059647411413,0.946328085197683,-2.691210739377617,-0.018847114460693204,-0.03700456190719981,0.044141975513618315,-0.0023681797793898562,0.025940056306814174,6.7906805793490115,11.921722002247805,5,11
12,2003,1323,1454,5,12,6,Z,Z,2483,2313,-7,170,1,-0.040860215053761806,-0.023322807845035487,3.044086021505379,0.5236559139784953,0.02300057037524028,-0.025806451612904624,2.554838709677419,0.055107162734422066,1.4053763440860223,-0.14623655913978517,3.870967741935484,-0.19677419354838932,-2.092473118279571,-1.3483870967741947,2.045161290322581,-3.907526881720429,1.2703793548387097,2.17597169918173,-0.019538496762265822,2.1955101959440064,-0.3360151513163032,-2.2329605468859057,-0.8017505313755962,-0.02315408597220514,-0.00012608536131841763,-0.02894260346318106,-0.005579341831822182,-0.007146912781710646,5.27649011533756,13.363129991962579,5,11
13,2003,1328,1354,1,16,6,W,W,2135,2184,-15,-49,1,0.466666666666665,-0.01325185398839357,2.1666666666666643,2.3,0.059607822723484416,3.4999999999999982,-4.866666666666669,0.0176420176965002,-7.199999999999999,-0.8333333333333339,0.6999999999999993,3.8999999999999986,-7.666666666666664,-1.0666666666666664,0.8666666666666667,-2.133333333333333,-7.127680000000012,8.516967707481541,-5.9527364952453325,14.469704202726806,4.64340335025433,-7.229238085657046,-0.9446897670866008,0.004149493913138791,-0.15228131652102528,-0.033786788845614035,0.07994563894802564,0.017605753884630038,0.2670006335217568,22.51337663019243,3,15
14,2003,1390,1360,4,13,6,X,X,2240,2091,-9,149,1,0.43087557603686477,-0.02790595513950961,4.496543778801843,0.006912442396313168,-0.01987495759531177,1.3513824884792633,-3.289170506912443,0.014465903016274595,-5.547235023041477,2.2062211981566815,-1.2281105990783416,-1.7476958525345623,-3.855990783410137,0.12327188940092171,-0.0737327188940089,-1.6267281105990783,-3.8469677419354724,2.302493159289355,-1.0387867745358932,3.341279933825204,-1.114486176723494,-3.3468894494486516,-3.562984046820972,-0.031825970644449586,-0.13691912849996551,0.041195376823685015,-0.005166015159612347,0.00888128536354571,2.3831428924196927,12.820769876388997,4,14
15,2003,1409,1173,13,4,6,Y,Y,2279,2111,9,168,1,1.9043381535038932,0.009584727013399907,2.825361512791993,-0.8720800889877642,-0.010731858001687244,-2.53948832035595,-2.2135706340378185,0.016717723179788924,-3.406006674082313,-2.321468298109009,2.634037819799776,-0.4327030033370427,1.0122358175750836,2.2013348164627367,2.0689655172413794,-0.2636262513904306,4.501556395995529,-7.2678838422883985,-9.023916358611046,1.7560325163226533,-0.8546147797275232,0.7246413820118942,-0.7518210143464117,-0.002560954471910626,-0.08276722783475615,-0.0794587432739019,0.008679205929405298,-0.027987222104852272,15.621396389738836,3.6788034775790304,8,4
16,2003,1458,1451,5,12,6,Y,Y,2051,2152,-7,-101,1,0.4137931034482776,-0.00029614101545644145,1.0344827586206904,0.137931034482758,0.022841729420039703,-0.8275862068965516,-4.448275862068966,-0.002155061439419903,-6.241379310344829,-0.03448275862069039,-0.20689655172413524,-0.9655172413793114,-1.931034482758621,0.2068965517241379,2.1724137931034484,-4.03448275862069,-3.7089103448276077,1.062035842725237,-8.032803544330676,9.0948393870559,-0.017171136995305147,-1.5372264331823438,-1.1107077234471276,0.0018011667925817987,-0.13003698892190968,-0.003180575090071247,0.04212313232320153,0.01242349021232303,5.97696969079886,13.266525180781224,4,12
17,2003,1120,1386,10,7,6,W,W,2103,2048,3,55,1,1.45862068965517,0.023410463464616615,0.28620689655172526,-2.4011494252873566,-0.007283334704651978,-5.52873563218391,-1.036781609195403,-0.020887208788325395,-0.9218390804597689,0.7609195402298852,-1.5712643678160916,-0.5999999999999996,2.9689655172413794,0.8264367816091953,-0.5850574712643679,-2.3919540229885037,1.9917682758620714,-4.751643394237462,7.332420002236333,-12.084063396473724,-1.1451705720157523,2.943080065736467,-0.5416050843818923,0.0002682055474485523,-0.026896944248701093,0.036088673901988444,-7.322678983179287e-07,0.009208502069690372,8.503612626193782,7.043363936713878,8,7
18,2003,1139,1280,12,5,6,W,W,1989,2105,7,-116,1,-2.2643678160919514,0.006152122644349112,-5.144827586206894,2.9160919540229884,0.04511791229106765,5.662068965517243,0.03218390804597604,0.048284054191941705,-1.0816091954022973,-4.8390804597701145,-4.220689655172414,-1.5344827586206904,-5.219540229885057,-2.3885057471264357,-1.871264367816092,0.16896551724138043,-5.980535172413795,9.319376013169858,10.222015134191153,-0.9026391210213109,0.4997765262148466,-3.997447114465933,4.301910138865367,0.040777918805175895,0.009050458702123287,-0.10587473598655378,-0.032061525619469955,-0.06284650410883164,12.469812537879452,7.774515321469534,7,4
19,2003,1196,1358,2,15,6,X,X,2353,1938,-13,415,1,2.6391875746714426,0.01869400440303587,3.1457586618876903,2.195937873357228,0.030088484486864242,4.054958183990443,-3.3488649940262825,-0.00313779087972188,-4.583034647550779,0.02867383512544741,-1.7048984468339299,0.8267622461170827,-2.316606929510156,-0.040621266427717906,-1.4958183990442055,-2.6893667861409796,-1.3790738351254532,8.417724155313095,1.6145167737080754,6.803207381605043,0.8257461462831408,-2.3129005528773945,2.0140001319391487,0.0342909147598911,-0.11157110862858066,0.0025084028084055854,0.0077762085532275815,-0.00013476266459011566,1.0536116143507939,20.379475378313984,2,15
20,2003,1231,1104,7,10,6,Y,Y,2257,1940,-3,317,1,-0.5982142857142847,0.01105540287387713,-2.2410714285714306,1.1741071428571432,0.018418081474486758,1.7678571428571423,1.2678571428571423,-0.0005292134468273257,1.696428571428573,-2.352678571428571,1.696428571428573,1.7053571428571423,-1.7857142857142865,-2.1696428571428568,1.5580357142857144,0.0267857142857153,-0.6113142857143004,3.4500996703399807,4.204045339773984,-0.7539456694340156,2.1415611696492007,-1.7402699026736546,2.612656411206224,0.02493846557104712,0.04333894362269797,-0.05673604585188191,-0.005962601242196386,-0.022264845722690607,7.869949778378597,8.04924745191601,7,10
21,2003,1246,1237,1,16,6,Y,Y,2481,2280,-15,201,1,4.03125,0.029724388069020058,4.46875,-0.59375,0.008780922740300678,-2.0,-1.1875,0.011721134985203663,-1.84375,1.1875,3.25,2.8125,-1.84375,-0.375,3.28125,-1.96875,0.7199999999999989,7.835197249825285,-10.354628746904865,18.189825996730182,1.9717691187428628,-2.6028840459464107,1.3857765783285103,0.01921469736526704,-0.06956600613483821,0.04510694397907822,0.016234321129143803,0.03749790239965889,0.8873796755591221,69.03950759628896,1,15
22,2003,1257,1122,4,13,6,W,W,2455,1882,-9,573,1,4.411111111111108,0.0022170321410552862,8.75925925925926,2.4333333333333336,0.005684939956407009,6.214814814814812,0.8740740740740733,0.008701505809295518,1.1000000000000014,2.5703703703703695,0.87777777777778,3.192592592592595,-1.8555555555555543,0.16296296296296298,0.06666666666666643,4.0,4.605226666666681,10.292828114251193,-5.800959428346488,16.093787542597664,1.6225344801866992,-3.6839270945633853,1.30507336413649,0.015139823094200588,-0.05956412560881236,0.033904688087777246,-0.011896538715167604,0.007169958675445898,2.6422398313085798,19.815291688130706,4,13
23,2003,1268,1423,6,11,6,X,X,2262,2141,-5,121,1,3.395238095238092,0.001048620827355018,6.9571428571428555,-0.016666666666666607,0.03531710132014204,-1.4357142857142833,2.6452380952380956,0.013661571874794443,3.3714285714285737,3.783333333333333,3.616666666666667,4.226190476190476,2.640476190476191,1.692857142857143,4.707142857142857,0.5666666666666664,7.378879999999988,1.251109969806052,0.6611687852346648,0.5899411845714155,1.6189537214936145,0.666742123230204,-0.0063732391086830376,-0.004496102390848744,0.020770226608212705,0.06986865593479041,-0.020390809214866024,0.03182371845524046,2.788361886000331,9.706180540431737,5,13
24,2003,1277,1160,7,10,6,X,X,2084,2341,-3,-257,1,-4.161290322580648,0.00825421011677907,-10.225806451612904,-0.06451612903225801,0.03413254981504299,-1.870967741935484,0.0967741935483879,0.040211307409903196,-1.8064516129032242,-3.806451612903226,-3.70967741935484,0.2258064516129039,0.548387096774194,0.25806451612903203,-2.9354838709677424,2.3225806451612883,-6.129135483870961,-2.213029745583839,-4.652458656814019,2.4394289112301495,1.8151381172973853,2.261958632528632,2.80707355223646,0.014635575583598182,0.04655508079915688,-0.04105430463436688,0.05054022429478966,0.0070359204090653105,7.1571499086293295,7.896351183836014,8,11
25,2003,1329,1335,6,11,6,W,W,1993,1895,-5,98,1,0.6551724137931032,-0.024328464305437336,3.8952745849297585,-4.137931034482759,-0.0657029014789986,-8.886334610472542,1.3665389527458487,-0.0368502139841399,3.5670498084291182,3.0459770114942515,-0.11621966794380612,-2.610472541507024,1.6551724137931032,1.607918263090676,3.438058748403576,2.3601532567049794,3.6384858237547704,-9.098815920898886,-1.1821713960127198,-7.916644524886163,-3.7967985929555805,0.9613283897203271,-6.531451912941137,-0.06902460549859057,0.040919375893517795,0.05566775759286913,-0.09172672139126037,-0.02187365459705659,4.010043172311757,10.676802569667066,5,11
26,2003,1338,1447,2,15,6,Y,Y,2238,2342,-13,-104,1,-0.3591397849462368,0.02595538456579982,-4.177419354838712,-0.6655913978494628,-0.04282471151449957,-0.5559139784946261,0.435483870967742,-0.08399720023338797,3.5096774193548406,-0.6999999999999993,3.011827956989247,1.6698924731182778,0.13225806451612954,0.5505376344086015,1.2935483870967737,0.38602150537634117,-1.8701212903225866,1.3971307708801675,-15.826551597823325,17.223682368703464,1.811879313418288,0.3666737485921274,1.4786067575249575,0.025687424144162585,0.09645993310739959,-0.0015587225290895068,0.03200768637920426,0.028108226069476716,0.5457888794137481,28.7554886619516,2,16
27,2003,1345,1261,9,8,6,X,X,2009,2270,1,-261,1,-3.056451612903224,-0.05331693801169385,-0.6716589861751103,-1.6347926267281112,-0.05679741312251235,-2.080645161290324,6.271889400921658,0.10369405400761667,5.629032258064516,-0.2200460829493096,-1.0518433179723488,-4.137096774193548,-0.04953917050691281,-0.8214285714285712,-1.2327188940092166,3.466589861751153,1.7418027649769527,-5.547082171335347,0.9767856876913612,-6.5238678590267,-3.9910078951298438,0.42395676938792093,-2.945635602779845,-0.06791484665184944,0.11331585290014129,-0.025868422630900445,0.004268030104446319,-0.020258887820613802,8.965200127293814,8.319803128151959,7,6
28,2003,1393,1264,3,14,6,W,W,2323,2209,-11,114,1,3.31034482758621,0.01909326523429794,4.655172413793103,-0.2758620689655178,-0.006082805677068315,0.03448275862069039,-2.413793103448274,-0.10061366943782646,-0.27586206896551957,3.0,3.586206896551726,1.1034482758620676,-0.5862068965517242,-0.862068965517242,3.379310344827586,-5.344827586206897,0.7302620689655157,3.6867830500506074,2.2519325751996604,1.4348504748509452,0.23580462952366332,-1.0219528398912168,-0.5967229222879595,0.014261002613676577,-0.03214841203223229,0.05242349368830129,-0.027260095820310082,0.02341060167192177,3.0285087204140178,23.314763083566515,2,12
29,2003,1400,1421,1,16,6,X,X,2208,2065,-15,143,1,3.620689655172413,0.016171708535688112,5.635467980295566,-0.625615763546798,-0.01428621294891802,-1.2142857142857153,1.0344827586206904,-0.050499973904179596,2.8546798029556655,3.9027093596059093,2.970443349753694,1.4655172413793096,-2.77832512315271,-0.6761083743842358,0.8571428571428572,1.25369458128079,-0.029391133004921244,10.974849488019316,-14.355932116290376,25.33078160430974,0.605940799080317,-3.6652570328986798,0.007265812771223068,0.006026937319593639,0.014391881064728884,0.07583571648367637,0.045270573009948634,0.05749880951816122,0.3005355658819451,22.22958728247032,1,16
30,2003,1428,1332,9,8,6,Y,Y,2002,2631,1,-629,1,-5.427083333333332,-0.0034148451737168184,-11.266666666666666,-1.833333333333333,0.004620729635944842,-4.233333333333334,-2.7979166666666675,-0.09022370512401523,-1.8562499999999993,-1.2416666666666671,-1.3000000000000007,-4.268750000000001,-2.5187500000000007,-3.364583333333333,0.9854166666666666,-0.8374999999999986,-13.019199999999984,-1.3002952857721226,-1.5538766016907744,0.2535813159186713,-1.330156854682107,0.3959517140804003,-1.2592759710466552,-0.005881464262721403,0.048680732775821745,-0.00038203922465374074,0.057009255393009606,0.03146420167499586,8.832695349492912,9.498917895255367,6,8
31,2003,1448,1190,2,15,6,W,W,2274,2152,-13,122,1,-1.9361430395913146,-0.0007613630809106819,-4.166028097062579,0.8812260536398471,-0.002187890913630308,2.538952745849299,1.7011494252873582,0.026861398347564736,1.8058748403575997,0.7586206896551726,2.893997445721581,0.5491698595146879,-3.637292464878671,-4.289910600255428,-0.8799489144316732,-1.0357598978288642,-7.377728735632189,10.191147158272997,-2.740874819112321,12.932021977385343,1.5582809917757388,-2.5818664870076127,1.722533131785454,0.010557829011453523,0.053991397327615986,0.039998590704573955,0.04957328743399325,0.051651088016224755,1.2816865579906067,24.014675378388066,1,14
32,2003,1462,1407,3,14,6,X,X,2347,2381,-11,-34,1,-1.4333333333333336,0.018715932727205953,-6.133333333333326,-3.033333333333333,0.030991118247139626,-10.566666666666666,4.766666666666666,0.050231350049929846,4.833333333333332,-1.1333333333333329,0.8000000000000007,1.3333333333333321,-0.6999999999999993,-4.066666666666666,-2.166666666666667,-0.8333333333333339,-3.143039999999999,3.4208272218727274,-2.433666230713712,5.854493452586487,1.7692986812267595,-0.10724782325105409,2.01272622365299,0.0022951496189710374,0.10539750060685338,0.017418162273612814,0.026592832420724632,0.02978438803732153,2.837020502444145,15.722543241014481,3,12
33,2003,1112,1211,1,9,5,Z,Z,2386,2389,-8,-3,1,4.256912442396313,-0.00718820767134587,10.2626728110599,-0.12557603686635943,-0.018888546507527693,1.0069124423963132,-0.2384792626728114,-0.016764581765996156,0.35483870967741993,3.243087557603687,2.3202764976958505,1.9009216589861744,0.23732718894009253,1.6578341013824875,0.6981566820276499,-0.8951612903225801,6.891450691244231,0.4766084581774379,-6.341505375893732,6.818113834071159,-0.09980705642407983,-1.5670950200189147,-2.5650713306103654,-0.018514596947122985,-0.072812691211187,0.03591586155886417,-0.035100964550369707,-0.0012209148400169623,6.36693086193985,42.71056070070077,1,9
34,2003,1163,1390,5,4,5,X,X,2401,2240,1,161,1,3.888172043010755,0.0295019325409675,4.167741935483875,-0.8688172043010756,0.02527353585212072,-3.6870967741935488,0.8677419354838705,-0.0016296646997585595,1.3258064516129053,1.0247311827956995,2.7709677419354826,0.9881720430107528,1.4774193548387107,0.4172043010752686,4.378494623655914,-0.11612903225806548,4.580087741935486,3.7037662019382793,-0.3578140048959142,4.061580206834229,-0.3038594627279352,0.6554463852764645,1.7101870876961982,0.018401915109553912,-0.0016470770746246366,0.01986204729407981,-0.04512318034428309,-0.009424552738357739,12.820769876388997,8.473791369294299,6,4
35,2003,1181,1141,3,11,5,Z,Z,2459,2301,-8,158,1,0.7459770114942543,-0.046788814144231416,7.643678160919542,0.5057471264367814,-0.011886706229516097,2.668965517241382,0.6241379310344826,-0.06725987753109075,2.894252873563218,3.1804597701149433,-0.1758620689655146,-1.7873563218390807,-4.208045977011496,1.3965517241379306,1.1333333333333337,0.3011494252873561,1.233853793103421,2.2204039423206012,-5.476259222121556,7.696663164442171,-2.0237151640082285,-4.760094902531213,-5.4887066127725745,-0.05109088470750156,-0.0097124800797051,0.015925448813545795,-0.008389374525647697,-0.008623219791358827,4.880806795105193,20.99121560771009,2,12
36,2003,1242,1113,2,10,5,Z,Z,2440,2203,-8,237,1,3.0264367816091955,0.00565329518569152,5.403448275862068,0.7999999999999998,0.012266973891786437,1.5471264367816087,-1.4850574712643692,-0.01403620972633468,-2.073563218390806,0.6103448275862071,3.589655172413792,1.1816091954023005,0.9000000000000004,4.926436781609195,0.658620689655173,-2.7137931034482783,4.127073103448254,0.9275477945411552,-9.980139484837892,10.907687279379099,0.07211278221315354,0.0026698983934494436,0.19622598150071724,0.00812709201221884,-0.07888526997078105,-0.015229180751626215,0.0166593068620976,0.006614723980735038,7.704377147775786,19.81504191558785,3,8
